GSM1701025	GSM1701026	GSM1701027	GSM1701028	GSM1701029	GSM1701030	GSM1701031	GSM1701032	GSM1701033	GSM1701034	GSM1701035	GSM1701036	GSM1701037	GSM1701038	GSM1701039	GSM1701040	GSM1701041	GSM1701042	GSM1701043	GSM1701044
BRK1	4.93738	4.84266	5.65788	5.98702	4.89382	4.86478	5.61579	5.2342	5.39787	6.02172	5.2342	5.42733	5.33166	3.57758	4.02916	5.36136	5.9074	5.68208	5.60658	5.0613
CTDSP2	7.90099	6.01251	7.18701	7.99385	6.37771	6.30274	6.96644	8.37247	7.07725	7.00689	6.8554	6.96871	6.72972	5.27354	7.14285	7.29294	7.09258	7.45341	7.56451	6.77601
PPIEL	4.39676	4.40012	3.3681	3.26951	4.47535	4.00283	3.71395	4.75101	3.66277	4.47329	4.52579	3.79372	3.87754	4.40794	3.73867	3.66771	3.63402	3.99257	4.81687	3.59539
SOX30	2.7003	2.69214	2.80264	2.99369	3.16822	3.3065	2.73724	3.02525	3.24212	2.72045	3.29565	3.58469	3.57418	3.85916	3.0834	4.97704	4.75943	3.77293	3.37846	2.7548
CEP120	2.27066	2.30457	2.20537	1.57309	2.08908	2.06622	2.25719	2.29464	1.74211	2.11962	2.02184	2.28376	2.43187	2.42216	1.946	2.81926	2.42216	1.96903	2.32983	1.98724
IRS4	3.16657	2.08956	2.26203	2.4258	2.61879	2.54961	2.25959	3.12593	2.86792	2.55641	2.7112	2.28834	2.96194	3.01327	2.20604	2.3559	2.02141	2.46138	3.80295	2.32347
NOX5	3.50825	2.44754	2.86853	2.83931	3.39912	2.95103	3.37155	2.72647	2.54135	3.52031	2.35294	2.60313	2.61106	3.46473	2.46626	2.5301	3.24557	2.75599	3.07373	2.34847
TWIST2	2.45571	2.57467	2.69239	2.32654	2.67453	2.71479	2.28681	2.91838	3.07007	2.57101	2.33478	2.75072	2.85985	3.45983	2.23336	2.50343	2.95921	2.41989	2.42216	2.59298
ESRP2	7.78602	8.69788	7.03526	7.61777	8.86518	7.30053	8.42532	7.89379	6.85424	7.87081	7.26841	7.17758	6.98091	5.12354	7.20592	7.2234	6.75342	7.35166	7.07104	6.84468
MIR6773	7.78602	8.69788	7.03526	7.61777	8.86518	7.30053	8.42532	7.89379	6.85424	7.87081	7.26841	7.17758	6.98091	5.12354	7.20592	7.2234	6.75342	7.35166	7.07104	6.84468
SIKE1	2.23183	2.04369	2.52541	2.14673	2.3882	1.94012	2.49273	2.34894	2.49669	2.30206	2.22109	1.95043	2.31036	2.32799	1.88573	1.99348	2.3882	2.25916	2.06098	1.91897
GLIDR	5.62728	6.24036	7.34712	6.74926	7.26096	5.12814	6.18262	7.15185	6.03323	5.94683	6.43151	6.77406	6.44589	5.38079	7.19382	6.15927	7.3657	6.50518	6.64824	6.91371
THSD1	6.34613	6.95823	8.16209	7.49867	5.58461	5.56961	7.6803	8.05469	6.95992	6.8166	7.16826	7.49282	6.79058	4.36159	7.44836	7.96801	7.10594	7.91349	8.31655	7.44008
MRPS31P5	6.34613	6.95823	8.16209	7.49867	5.58461	5.56961	7.6803	8.05469	6.95992	6.8166	7.16826	7.49282	6.79058	4.36159	7.44836	7.96801	7.10594	7.91349	8.31655	7.44008
NCBP3	7.46863	7.00883	8.85479	7.76779	6.93465	7.27163	7.67539	8.94079	6.95458	6.57734	7.57887	7.67202	7.62534	5.01779	8.00288	7.68575	7.27379	8.08285	8.08013	7.12093
SLC25A3	10.002	10.4497	10.7517	10.4777	9.74902	9.05405	10.0304	9.89362	11.2141	10.0937	9.85898	10.9963	10.6113	7.9603	9.46537	9.99234	10.1933	9.70235	9.86615	10.284
SF3B2	4.05208	3.94728	4.57373	4.29512	4.35911	4.63148	4.65047	4.83345	4.36602	4.52222	3.83189	4.11382	4.44245	5.2263	3.25755	3.95955	3.62557	4.15634	3.79117	3.92359
LAX1	3.7367	3.45443	4.11087	4.0413	3.5488	3.69707	4.1274	3.71699	4.0367	3.65628	4.89428	3.66852	3.45037	4.59177	3.66378	3.29657	3.72122	4.12659	3.90932	4.85685
BIN3	6.06082	5.76638	7.16816	7.15431	6.20035	6.64798	7.15909	5.71171	6.41428	5.97638	6.82594	6.53974	7.23874	6.3661	7.16197	7.76555	7.47334	7.34073	6.83281	6.69724
PCNT	8.68098	8.54059	7.23542	6.65543	8.10817	8.22494	8.06472	9.00617	8.6773	7.97533	7.07039	7.13325	7.31873	4.873	6.70144	7.23703	7.45786	7.69491	7.26732	7.5808
CCDC160	1.75728	2.54997	2.19627	2.14823	4.59403	2.46278	1.94012	1.87918	2.24354	2.343	3.66132	4.42604	3.50344	2.46684	4.08924	4.52588	2.64184	2.61365	1.91551	2.4481
MUC3B	4.61959	4.61415	5.05456	4.53033	5.03446	5.42876	5.30798	4.9015	4.039	5.1725	4.20677	4.06447	4.6713	5.08762	4.8102	4.82358	4.58701	5.0145	4.59492	4.3025
CD82	6.16034	6.17997	5.95349	6.37313	7.87658	6.12834	6.74666	6.29707	6.49357	6.21476	6.19718	6.58699	6.98593	7.2827	6.61375	6.8016	6.89153	6.23398	6.34102	6.40903
UCKL1	9.15299	8.92121	6.97703	6.78976	7.66927	7.33186	8.95902	8.16744	6.37508	8.84017	6.18925	6.52303	7.26246	3.61814	7.04985	6.70178	6.4671	7.18923	7.03166	6.88485
CRYBB3	4.23593	4.34832	4.7792	4.58187	4.8598	4.25584	5.15114	4.51672	4.47615	4.92821	4.86203	4.48878	4.62708	6.27749	4.63689	4.83733	4.01232	4.29239	4.80764	4.49848
BPTF	10.554	8.89013	8.38178	8.48903	8.47435	6.55741	8.97953	9.5012	8.18508	9.47441	9.04007	8.70817	9.09068	7.02819	9.92	9.28884	8.53364	9.90475	9.29956	9.17505
NCR1	4.21056	3.5218	4.40509	3.90073	4.29125	4.70999	4.43593	4.54307	4.04339	4.63041	3.68198	3.59243	3.74191	5.58002	3.55253	3.58024	3.86192	3.59364	4.55658	3.97781
SULT1A2	9.1421	7.75157	7.50421	7.67775	7.53567	6.90342	6.96474	7.77348	5.32483	6.98966	6.8651	6.5598	6.83964	6.7228	7.14449	6.60861	6.57512	6.78353	6.35754	6.84156
ZNF568	2.72059	2.72059	3.18228	2.45732	3.17409	4.5727	2.72059	4.20384	2.81303	3.5871	2.62663	3.23089	2.88439	2.43554	2.74602	2.54304	2.67162	3.10147	3.17796	3.2893
BRD3OS	5.79484	6.70996	4.84858	6.58306	6.28244	5.63789	6.23358	5.44166	6.86955	4.20546	6.0167	6.67963	6.86955	1.96799	6.22157	7.93207	7.56243	7.09977	5.56145	5.97149
TAL1	3.76793	3.27982	3.86167	3.79174	3.40138	3.46109	3.64392	3.27613	3.08366	3.30388	4.14394	3.42003	3.71055	4.64684	3.87708	3.74583	4.05129	4.35331	4.45589	4.45479
CYP2C9	2.59251	2.20075	2.91663	2.88803	3.25919	3.20529	2.77783	2.71188	3.00631	2.46212	2.93705	2.9382	2.74386	3.4136	2.98463	3.55226	3.08135	2.21728	2.58098	3.12223
SENP8	2.13277	2.93428	2.03355	2.48373	2.65349	2.62797	2.68114	2.19534	2.65702	2.52586	2.3218	2.11894	2.73829	3.12201	2.38052	2.68553	2.70405	2.53262	2.15294	2.1192
CRCP	6.42657	6.51364	6.46892	7.35451	6.97959	6.14716	6.36502	5.40318	6.96871	6.07348	5.83607	5.9326	6.31287	5.80223	5.65114	6.32987	6.46892	6.14971	6.15863	6.29447
SCN2A	3.97306	2.6788	2.8721	3.64575	3.66071	3.56283	3.68025	3.42674	3.17792	4.32944	3.68198	3.15549	3.6827	3.98275	3.07932	2.85811	3.28605	3.48462	3.35159	3.41386
BDKRB1	3.0757	3.7997	3.8466	3.86148	3.5765	3.5344	3.06937	2.76536	2.93341	4.76448	3.12344	3.0942	3.35632	3.63846	2.73868	3.19889	3.58651	2.79229	3.50243	3.51854
SLC12A8	5.08491	4.47831	6.13272	7.37791	5.281	6.56988	5.18557	4.91441	4.31425	5.64438	5.25837	4.91601	5.34153	3.87806	4.90655	5.11998	3.88749	4.61766	5.02575	5.01665
HLA-DQB2	4.2165	3.65821	5.09179	4.09933	3.72005	3.88666	4.09057	3.84994	3.94918	3.97547	5.13505	3.90268	4.82798	4.1992	3.94935	4.65956	3.57201	3.88262	4.71069	6.2103
AEN	6.03453	5.93841	6.219	6.72834	6.54607	6.01973	5.68401	5.75756	4.76888	6.47342	7.0399	7.37388	7.38258	6.9565	6.31405	7.02267	6.48582	6.47897	6.96582	7.16706
MYO9B	4.75473	4.27657	3.71622	3.73411	4.33478	3.37165	4.17599	4.49415	3.72626	3.51546	3.34696	2.70548	3.09144	3.45433	3.43864	2.85128	3.26217	2.92905	3.47232	3.45246
SCYL2	3.02451	2.18715	2.66788	2.86587	2.76423	3.16191	2.76423	3.18437	2.82915	3.06705	2.64167	2.63835	3.32193	3.09952	3.08169	3.36488	2.48739	2.68905	2.6448	2.55191
CTSA	9.20611	9.34845	7.25685	7.78546	7.65039	7.06915	8.20977	7.69464	8.39938	7.37897	6.6458	6.54865	7.15214	6.29722	6.39135	7.49428	7.51054	6.73112	6.7855	7.15789
HMOX1	4.78775	4.96838	4.62038	5.03406	4.35449	3.72425	4.21968	4.95056	5.1951	4.24166	4.45003	4.01911	5.06502	3.85916	4.74261	4.64458	4.66266	4.85308	5.16007	4.42283
RNF19A	8.44839	10.3927	8.81402	8.1369	8.31933	8.39078	7.97739	8.0458	9.21366	7.05858	9.05255	7.95344	7.93051	4.21525	7.6472	8.40835	8.14068	7.76647	7.13914	8.27604
KCNA6	4.54894	4.20891	4.82512	4.57483	4.81334	4.81841	5.01543	5.25676	4.49314	4.88311	4.7266	4.4815	4.40386	6.19131	5.12809	4.62889	4.20749	4.91386	4.44897	4.62328
GALNT8	4.54894	4.20891	4.82512	4.57483	4.81334	4.81841	5.01543	5.25676	4.49314	4.88311	4.7266	4.4815	4.40386	6.19131	5.12809	4.62889	4.20749	4.91386	4.44897	4.62328
GLA	6.27112	6.74972	7.06214	7.28877	8.54213	6.19338	7.23906	6.5513	7.2052	6.67537	7.2045	7.12131	7.44254	5.98814	7.72128	7.75842	7.1697	7.25022	6.59383	8.10409
ZBTB26	2.50802	2.57273	3.15646	2.48096	2.61974	3.41266	2.08956	3.40192	2.75531	2.27648	2.47982	3.19962	2.61974	2.22173	2.51334	2.29529	2.39906	2.14744	2.89818	2.21611
EIF3C	11.3987	10.9236	9.42356	9.63247	8.96796	8.00134	9.27792	8.83811	9.50055	9.4155	9.6976	9.35878	9.51641	6.94165	9.88295	9.82111	10.0061	9.48915	9.44514	9.98256
EIF3CL	11.3987	10.9236	9.42356	9.63247	8.96796	8.00134	9.27792	8.83811	9.50055	9.4155	9.6976	9.35878	9.51641	6.94165	9.88295	9.82111	10.0061	9.48915	9.44514	9.98256
ACO2	6.67201	8.37449	6.20278	7.1638	7.27195	6.24347	6.80816	5.20155	8.68761	6.76524	6.43409	7.89877	7.73624	5.52752	7.10215	7.59827	7.20566	6.69891	6.30711	7.39546
LARGE1	5.30177	4.99527	5.35109	6.19746	5.16153	5.76651	5.73029	5.24992	7.02098	5.44885	5.38612	6.02157	5.72989	4.71287	4.88963	5.33173	5.25563	5.4378	5.64459	5.32889
IFFO1	6.01761	5.49096	5.9839	7.49238	5.82081	5.45747	6.01027	6.22684	6.31544	5.89361	6.73332	5.98109	6.06828	7.21181	5.73525	5.9629	6.12536	6.51858	7.18191	6.50348
ZNF571	4.26633	3.53052	3.98028	2.43338	3.25919	4.65377	4.00543	5.62808	4.99696	4.05807	4.16995	3.81936	4.47424	3.26614	2.47542	4.52874	3.9897	3.96261	4.93492	3.94349
LYRM4-AS1	4.61409	3.89506	3.21856	3.08304	3.96908	3.37736	4.41735	4.12171	3.95946	4.29714	3.52544	3.00994	3.04458	4.01432	3.97107	3.93443	4.28608	3.29959	3.14534	3.75649
PITPNC1	6.70653	5.17764	6.47537	6.32191	3.57672	5.2416	6.96474	7.47006	5.99011	6.74344	7.16834	7.42089	6.97992	6.04749	7.1539	7.1409	6.82367	6.98987	7.07981	7.34407
CFAP161	2.14787	2.47508	2.10893	2.12646	2.14207	2.2238	1.94012	2.17192	2.19563	2.37116	4.15735	4.99273	3.94345	2.07038	4.56061	4.24468	5.21201	3.8489	2.45068	2.67547
MAFG	7.33152	8.19356	6.89909	7.69589	7.28949	5.7209	6.86867	7.56967	6.70553	6.27512	7.23619	6.78158	6.96059	7.46344	6.79037	6.99164	7.23924	7.23321	7.46685	7.33464
KLHL22	2.36648	2.7548	2.54748	2.72063	2.43866	3.13372	2.89709	2.3384	2.2087	2.35244	2.65303	2.17877	2.34751	2.39074	2.88559	2.48046	2.36642	2.50464	2.75654	2.633
ACBD3	7.63032	5.52662	5.63325	7.14445	6.69527	4.89291	6.22321	6.29391	5.55197	6.02555	7.37688	5.23816	6.4524	4.4418	5.95188	6.02478	5.2764	6.0755	6.04658	5.96451
SRSF4	9.15927	9.0594	8.42427	8.28546	8.29827	7.68637	8.77245	9.05634	8.57434	7.52982	8.7075	8.90652	8.41372	8.22738	8.98424	8.78914	8.35543	8.99448	8.74451	8.76235
NPDC1	7.40612	7.09854	5.25167	6.45436	6.45751	6.3671	7.76209	6.24269	4.41217	6.43691	7.07966	6.36247	6.6481	6.60959	7.31093	6.49242	7.107	6.3449	7.17717	7.35109
CIAO3	6.90553	6.87783	6.34404	6.66091	7.17389	5.38397	6.37505	6.14272	5.78398	6.48775	6.33288	5.44981	5.96905	5.53271	5.79865	5.70191	5.51631	6.35582	5.95774	5.80418
TMEM106A	3.73984	3.33707	3.59216	4.013	3.25919	2.74146	3.25615	3.438	3.29943	3.85259	4.37095	3.55398	3.50783	5.27555	5.05088	3.28499	3.36116	4.61779	3.86004	3.65094
HOXB5	3.81868	3.10652	4.07085	4.15426	3.22153	3.59915	5.30377	4.50704	4.26249	4.25385	3.11482	4.38538	4.5387	3.79816	3.60821	4.04135	3.51109	3.18753	3.22031	4.07415
NOL4L	4.36476	3.30807	3.69181	3.76814	3.35187	5.13333	3.86366	4.03239	4.0661	4.10495	3.47925	3.35375	3.73089	5.43963	2.94803	3.105	3.21606	3.66245	4.16425	3.66681
SFRP2	6.75633	2.58665	2.85067	10.243	2.61738	3.67912	4.48228	3.3208	3.28637	4.27871	2.76194	2.82047	2.89934	3.85916	3.0094	2.1658	2.71467	2.85067	2.66391	3.79666
GP2	4.37319	4.34812	4.6596	4.55463	5.11553	4.97792	4.83291	4.7897	4.30429	4.90571	4.74789	4.38563	4.76883	4.8888	4.48452	4.46139	4.01375	4.32415	4.40442	4.67418
TEX2	7.24479	6.79399	5.91044	6.04215	5.15872	5.77057	5.18686	6.14074	6.529	4.59906	5.74885	6.82938	6.22604	4.23591	5.62123	6.12867	6.27639	5.92413	5.53541	6.04374
PYCR1	6.5558	6.71291	6.09491	6.79566	7.10723	6.35576	5.96478	6.70931	5.92593	6.74045	6.13716	6.08782	5.87603	6.4857	5.7405	5.39045	5.47266	6.11431	5.26284	5.94176
STRN	4.07808	4.10816	4.63394	4.62655	2.87189	4.31227	4.72235	5.17598	5.20673	4.96195	4.71655	4.83412	5.07244	4.22456	4.59444	5.35044	4.06502	4.337	4.74901	5.3917
PDXDC1	7.3697	8.42159	7.37136	8.26359	8.58364	7.00014	6.73719	7.16463	7.5134	6.75006	6.82847	7.80397	7.57727	5.70292	7.24574	7.08975	7.20369	6.74824	7.07104	6.72832
LOC102724985	7.3697	8.42159	7.37136	8.26359	8.58364	7.00014	6.73719	7.16463	7.5134	6.75006	6.82847	7.80397	7.57727	5.70292	7.24574	7.08975	7.20369	6.74824	7.07104	6.72832
TCHH	1.73017	2.01705	3.4998	3.44817	2.42625	3.04521	2.45839	2.15168	2.50323	2.71001	2.10538	2.25184	3.03927	3.76315	3.37242	2.66333	2.02581	2.08407	2.79325	2.90332
LTBP4	7.53873	4.5751	4.59341	4.44161	4.67754	4.65932	6.80516	6.69623	4.88668	7.521	5.39478	4.94199	5.10213	5.26969	5.13586	4.62612	5.07436	5.18443	5.15083	5.95075
FTH1P5	11.083	13.2009	11.7485	11.8679	11.9557	10.3381	10.9747	10.5395	12.4704	11.0508	11.3569	11.4198	11.8746	11.4341	11.3659	11.8128	11.6995	11.6025	11.3259	11.7297
DNAJC4	4.79057	4.95771	5.26025	4.79228	5.5784	4.01368	5.46627	4.69134	4.60243	6.19668	5.20806	5.11048	4.75503	7.03063	5.12809	5.08656	4.81227	4.40989	5.87764	4.66502
C11orf80	5.03688	6.29383	4.53651	3.65573	4.95819	4.79151	5.21184	4.81158	4.25915	5.04631	4.45829	3.74186	3.7041	4.20713	3.84225	4.86202	3.52201	4.25298	3.84844	4.66098
DND1	5.21249	5.08773	4.41539	4.99278	5.30983	4.71355	5.31667	5.43897	4.66504	5.90581	5.15939	5.26371	4.45078	7.01995	5.9083	5.50687	4.92886	4.89351	5.52966	5.14058
EPB41L4A	2.08956	2.65409	2.31545	1.96886	2.25268	3.04747	3.30241	2.32449	2.4908	4.16322	2.46295	2.2472	3.64044	2.97928	2.5103	2.33052	2.47192	2.73357	2.71894	2.4721
CCT8	11.2689	11.2538	10.3852	10.6793	10.6918	9.73772	10.8068	10.8008	11.2508	10.5544	10.3526	11.1488	10.8628	9.18515	10.7308	10.7244	10.4927	10.5393	10.3058	10.6481
EFR3A	7.76123	9.13795	8.19302	7.21955	7.72318	8.44483	8.19878	7.07611	9.38372	6.97852	7.89946	8.83199	9.09674	4.50639	8.24569	8.87733	9.44921	8.01343	8.36195	8.68535
GPAA1	7.76068	8.90186	7.7677	7.90194	8.09662	7.6588	8.07262	7.39716	8.40179	7.9108	7.42517	7.33248	7.36155	6.4865	7.94002	7.7257	7.54381	7.67256	7.81008	7.6981
THAP11	6.93562	8.39601	7.22618	7.54658	7.25637	6.04208	7.00715	6.77781	7.29191	7.32815	6.87736	7.43412	7.68459	6.93868	6.70417	7.6002	7.94534	7.10424	7.3438	7.4162
CDH4	3.37174	2.64674	3.51346	2.34534	2.69226	2.31248	3.0385	2.81334	2.67663	3.42312	3.69501	2.81793	3.05108	3.96802	2.55293	2.63184	2.46979	3.01804	2.91932	3.02697
SCAMP4	4.30335	4.83779	4.37051	4.29114	4.92087	4.59172	4.55139	4.24382	4.1293	5.17485	5.05496	4.69266	5.15067	4.36516	4.37885	5.24234	5.01695	5.10934	4.40069	4.36998
HDGF	9.88151	10.1856	10.3807	10.4493	10.3993	8.97542	9.83564	9.63321	10.0594	9.76104	9.15005	9.43575	9.47005	8.77911	9.09372	9.58756	9.51859	9.34385	8.99133	9.22881
PLA2G10	4.23593	4.08765	4.23184	4.12699	3.88472	4.11	3.88472	4.22667	3.83056	4.10349	5.02144	4.11284	5.21016	5.42601	4.63464	5.04732	4.88772	4.72389	4.27114	3.79346
LOC100652777	4.23593	4.08765	4.23184	4.12699	3.88472	4.11	3.88472	4.22667	3.83056	4.10349	5.02144	4.11284	5.21016	5.42601	4.63464	5.04732	4.88772	4.72389	4.27114	3.79346
FCGR2B	2.84239	2.30304	4.72814	3.44467	2.85929	3.03821	3.34334	3.39382	4.0993	2.84384	3.66006	2.84417	3.71515	2.94595	3.12286	2.95583	3.31643	2.60001	3.42855	4.03292
SBNO2	4.0118	4.24033	3.67328	3.65573	4.2062	3.40021	4.0598	4.00896	3.68342	3.88255	3.91187	3.26051	3.46384	4.78301	3.87708	3.38585	3.51132	3.66703	4.2634	3.44181
ACP6	6.71436	6.89073	7.55294	7.57393	7.69768	7.25217	6.41264	7.05425	7.35869	7.40891	7.24384	7.89938	7.42126	4.36516	6.69304	7.92823	6.92217	7.1871	6.96792	6.72317
MEGF6	5.29484	4.8438	5.2711	5.38103	5.51502	6.3906	5.33947	4.89915	4.33816	4.73273	5.27815	4.72226	5.00606	6.40399	4.72574	4.657	5.03848	5.41287	5.04914	5.11399
LRRC37A4P	2.68877	2.52891	2.29484	2.35768	2.6922	2.35039	2.61915	3.12615	2.64678	3.25801	3.68198	2.92159	2.2379	2.64175	2.78312	2.48506	2.60616	4.45474	3.80092	3.33188
PINK1	6.44742	6.39194	6.4251	6.76947	7.07261	7.06049	7.47301	6.54155	6.4845	6.76442	6.03944	6.3403	6.39119	5.63601	5.90848	6.54155	6.39119	6.11545	6.76902	6.5947
RAB33B	4.3285	5.28159	4.17113	3.58334	3.94845	4.11061	3.27343	2.37147	4.56184	3.36374	3.98796	4.67781	5.02512	2.44385	4.33883	4.72457	5.92903	4.8401	4.58043	4.39391
ZNF578	6.2839	2.11359	3.86611	4.59107	2.56096	2.54964	1.98186	2.89234	1.71454	1.99153	2.44982	3.00939	2.43207	3.18866	2.13508	1.78569	1.83152	2.15244	2.26994	4.20902
DENR	10.0977	9.88544	10.7271	10.6621	9.15073	8.69451	10.3322	10.7484	11.2692	9.66305	9.34676	10.4831	10.2343	7.21559	9.96287	9.87514	10.0111	9.87838	10.292	9.69998
ARHGEF16	5.63428	6.25966	4.50665	4.97548	4.85345	4.65478	5.58934	4.93896	4.33379	5.18516	4.77764	4.26007	4.52846	5.9083	4.25257	4.27418	4.37885	4.24086	4.98199	4.46627
WRNIP1	7.75198	8.22374	7.45388	7.04181	8.71136	6.02659	7.23029	7.06709	7.23757	6.45037	7.55281	7.33536	7.95967	6.4865	7.85953	7.77312	8.20292	7.35609	7.27613	7.3708
TMEM223	8.7511	9.86104	9.17007	8.25021	9.793	8.13547	9.08404	8.51963	8.09328	9.07148	7.48235	7.75535	7.94221	7.44047	7.62016	8.19424	8.13959	8.15912	7.82135	7.89926
CD247	4.24673	4.12128	3.88359	4.00905	3.75492	3.54934	4.31742	4.01454	4.44078	3.72559	4.75405	3.7115	4.92403	4.03316	4.57253	4.13615	4.54438	4.4547	4.59193	4.9432
LEXM	3.44798	3.94728	4.15134	4.30239	3.92476	5.15525	4.28255	4.23114	3.96164	3.62403	3.65636	3.52676	4.24652	6.18077	4.52991	3.96164	3.79635	3.79821	3.89655	4.52171
CRY2	5.19944	5.84058	5.1578	5.31709	5.6869	5.491	5.29195	5.11941	5.53162	5.50763	6.0506	6.21696	5.60208	6.10278	6.20564	6.00833	6.21322	6.20948	5.42003	5.57873
ORAI3	7.27941	7.36922	7.39263	7.70466	7.30512	6.71642	7.28923	7.44557	4.34778	7.00758	6.86929	7.73734	7.58873	4.21053	7.26777	7.73234	7.75178	7.67933	7.0562	7.57935
MEGF8	3.83715	4.28876	4.0951	4.16888	4.57942	2.58324	3.8189	4.44493	4.45969	3.06705	3.8247	4.49199	3.64313	4.09857	3.55967	3.39896	4.25885	3.58717	3.44625	3.30644
SIRPB1	3.55574	3.72709	3.99096	3.88188	4.6348	3.88005	4.18323	4.1055	3.95654	4.07128	4.14227	3.63528	4.03759	5.34802	3.64832	4.25308	3.89075	3.87383	4.08757	4.21497
USP28	4.58928	4.0693	4.33854	4.90225	5.23416	5.76297	4.32025	4.92693	4.95496	4.44721	3.88367	4.18959	4.26961	3.95209	3.6753	3.87135	3.97882	4.04323	3.85552	3.11919
RPS8	12.5176	12.2923	12.1752	11.1457	12.2448	10.2881	11.9766	11.7889	11.005	12.1513	11.8469	11.5053	11.7186	11.2078	12.2596	11.6583	11.8804	11.8393	11.8943	12.4603
SNORD55	12.5176	12.2923	12.1752	11.1457	12.2448	10.2881	11.9766	11.7889	11.005	12.1513	11.8469	11.5053	11.7186	11.2078	12.2596	11.6583	11.8804	11.8393	11.8943	12.4603
SNORD38B	12.5176	12.2923	12.1752	11.1457	12.2448	10.2881	11.9766	11.7889	11.005	12.1513	11.8469	11.5053	11.7186	11.2078	12.2596	11.6583	11.8804	11.8393	11.8943	12.4603
BRICD5	4.73495	4.70525	4.17634	3.9505	5.4292	4.71323	3.89334	4.74712	3.892	4.51619	3.73786	3.5228	3.10887	4.68275	3.81837	3.30276	3.4875	3.86279	3.44625	3.62546
TGS1	6.79274	6.87532	7.07409	6.98376	6.73838	6.8539	7.34216	6.62211	6.87532	7.55416	6.40389	6.38161	6.52728	6.53384	5.92126	6.85277	7.30841	6.7785	6.57982	6.93089
NFIA	3.05904	3.61263	4.48815	3.44642	3.02382	3.04857	2.84361	4.13496	2.65702	2.47241	2.31092	3.2052	2.86473	2.40612	2.39327	2.86558	2.7548	2.80705	3.24437	2.32007
CCM2	6.96342	7.18125	6.01427	6.58342	7.47263	5.67362	6.32951	5.39924	5.41954	5.95031	5.9261	5.34902	5.67343	5.30177	5.79903	6.04289	6.07596	5.74684	5.5577	6.24263
MYL5	4.30977	3.84205	4.00905	3.34789	5.50789	3.88814	3.92756	3.11279	3.06497	4.1986	3.76916	3.52386	3.2357	3.72873	3.70155	3.53273	3.31499	3.48894	3.56427	3.70682
CREG1	8.54074	8.7548	9.28807	8.41611	8.36483	8.49338	8.75015	7.59393	8.71416	8.40014	7.49683	8.63577	9.0025	6.03342	7.76728	8.63348	8.88963	7.74555	7.98579	8.70651
SDR39U1	8.77006	7.99003	8.8297	8.92387	8.40576	8.2673	9.31813	8.6893	8.44683	8.73567	8.19597	7.97733	8.30859	7.4988	8.38529	8.58861	8.23209	7.86035	8.42438	8.64258
SCLY	6.15573	5.3252	6.49716	5.85973	5.82081	4.34	6.12163	4.38915	5.50594	5.72215	5.40629	4.30761	5.28904	5.06103	5.61495	5.13154	5.50402	5.50594	5.5381	5.25713
C8orf31	3.73169	4.07159	3.80913	3.70507	3.39612	3.9053	3.70769	3.556	3.3855	3.53023	3.3875	3.09854	2.98994	5.82953	3.42882	3.59588	3.37883	2.97695	3.43008	3.50688
FAM214B	5.72493	5.32272	4.99684	5.78116	5.83577	5.57307	5.70009	5.38101	5.50386	5.55615	5.0739	4.9281	4.72731	6.11638	5.17916	5.1917	4.62719	5.32272	5.04738	4.90873
TMEM214	5.86885	5.3252	6.07649	6.38527	5.96772	6.49668	6.78111	5.51647	5.66952	6.62478	5.6265	6.05747	5.78259	4.30635	5.45577	5.85624	5.57992	5.50033	5.99517	5.61728
VENTX	3.73399	3.19858	3.7541	3.88029	3.64519	3.24768	3.68232	4.17778	3.54386	3.62647	3.68198	2.89564	3.44896	5.2263	3.99993	3.77953	3.30955	3.31967	3.81353	3.47961
GIMAP4	2.43429	2.36142	2.03533	2.44017	2.40215	3.53472	2.88004	2.54612	3.70337	2.27648	2.50776	2.9561	2.78117	2.68673	3.00446	3.75336	3.53267	2.85067	2.6128	3.74301
GOLGA8G	7.62279	7.32879	8.11697	7.33769	7.50815	7.35078	7.2423	7.77726	7.1092	8.03068	7.72744	7.59154	7.62398	7.13054	8.52799	8.15416	7.80901	8.42716	8.34085	8.22468
GOLGA8EP	7.62279	7.32879	8.11697	7.33769	7.50815	7.35078	7.2423	7.77726	7.1092	8.03068	7.72744	7.59154	7.62398	7.13054	8.52799	8.15416	7.80901	8.42716	8.34085	8.22468
GOLGA8CP	7.62279	7.32879	8.11697	7.33769	7.50815	7.35078	7.2423	7.77726	7.1092	8.03068	7.72744	7.59154	7.62398	7.13054	8.52799	8.15416	7.80901	8.42716	8.34085	8.22468
GOLGA8F	7.62279	7.32879	8.11697	7.33769	7.50815	7.35078	7.2423	7.77726	7.1092	8.03068	7.72744	7.59154	7.62398	7.13054	8.52799	8.15416	7.80901	8.42716	8.34085	8.22468
GOLGA8DP	7.62279	7.32879	8.11697	7.33769	7.50815	7.35078	7.2423	7.77726	7.1092	8.03068	7.72744	7.59154	7.62398	7.13054	8.52799	8.15416	7.80901	8.42716	8.34085	8.22468
MON1B	5.239	5.76638	5.77841	4.89713	4.6563	5.13656	5.18646	4.76783	5.05991	5.25765	4.83969	5.87609	5.39698	4.65003	4.99813	5.33822	4.66337	5.32639	5.05105	5.31965
FPR1	4.45408	3.8542	5.03321	4.50637	4.43128	4.66194	4.28258	4.70381	4.81889	4.41297	5.13127	4.52753	4.94584	7.56127	3.79988	4.94405	4.2168	4.79151	5.29881	5.56091
